scenario_id,arm_id,trial_number,candidate_id,action_path,parameter_name,verified,finding_id,ground_truth_vulnerable,classification
x13-006,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-006/onyx:message,/suite-v13/x13-006/onyx,message,False,finding-c9b5f61b07bb,False,TN
x13-007,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-007/prism:search,/suite-v13/x13-007/prism,search,True,finding-c9bc899ca94f,True,TP
x13-020,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-020/iris:query,/suite-v13/x13-020/iris,query,False,finding-ca7d22475fe7,False,TN
x13-001,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-001/amber:tone,/suite-v13/x13-001/amber,tone,True,finding-cae126222f2f,True,TP
x13-009,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,/suite-v13/x13-009/willow,note,False,finding-caf21a02471c,False,TN
x13-006,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-006/nectar:name,/suite-v13/x13-006/nectar,name,False,finding-cb0a35576ed3,False,TN
x13-021,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-021/nectar:query,/suite-v13/x13-021/nectar,query,False,finding-cb4001130587,False,TN
x13-016,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-cb46234fa948,False,TN
x13-002,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-002/lumen:query,/suite-v13/x13-002/lumen,query,False,finding-cb5ad8b0fbfb,False,TN
x13-016,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-cb5d7eea62a9,False,TN
x13-011,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,/suite-v13/x13-011/cobalt,query,False,finding-cb66ab9ca0e0,False,TN
x13-011,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,/suite-v13/x13-011/cobalt,query,False,finding-cbb882fdccfa,False,TN
x13-023,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,/suite-v13/x13-023/willow,text,False,finding-cc01cb6c9114,False,TN
x13-012,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,/suite-v13/x13-012/hazel,query,False,finding-cccce0bad64c,False,TN
x13-022,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,/suite-v13/x13-022/quartz,comment,False,finding-cd4c7279e24a,False,TN
x13-013,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:code,/suite-v13/x13-013/larch,code,False,finding-ce1ad0127367,False,TN
x13-018,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-018/cedar:query,/suite-v13/x13-018/cedar,query,False,finding-ce41791783a1,False,TN
x13-003,proprietary_gpt,4,query:http://127.0.0.1:4395/suite-v13/x13-003/west?view=sample&page=sample:view,/suite-v13/x13-003/west,view,False,finding-ce87fe6abbcf,False,TN
x13-021,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-021/nectar:query,/suite-v13/x13-021/nectar,query,False,finding-ceccd6ad30b1,False,TN
x13-022,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/ridge:title,/suite-v13/x13-022/ridge,title,False,finding-cf1d1527c853,False,TN
x13-017,local_qwen,1,query:http://127.0.0.1:4395/suite-v13/x13-017/east?item=sample&line=sample:item,/suite-v13/x13-017/east,item,False,finding-cf4240a8b168,False,TN
x13-001,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-001/amber:tone,/suite-v13/x13-001/amber,tone,True,finding-cf660ae2c2aa,True,TP
x13-009,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,/suite-v13/x13-009/violet,term,False,finding-cf9c52ae2775,False,TN
x13-023,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,/suite-v13/x13-023/tango,search,False,finding-cfa343355c65,False,TN
x13-005,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-005/harbor:comment,/suite-v13/x13-005/harbor,comment,True,finding-d051b9d4c23d,True,TP
x13-013,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:memo,/suite-v13/x13-013/larch,memo,True,finding-d0687c5ea8e9,True,TP
x13-024,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-024/xenon:memo,/suite-v13/x13-024/xenon,memo,False,finding-d0abc08aed8e,False,TN
x13-002,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-002/noble:name,/suite-v13/x13-002/noble,name,False,finding-d0d8bd6ec220,False,TN
x13-017,proprietary_gpt,5,query:http://127.0.0.1:4395/suite-v13/x13-017/east?item=sample&line=sample:item,/suite-v13/x13-017/east,item,False,finding-d124cf9e4052,False,TN
x13-013,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:code,/suite-v13/x13-013/larch,code,False,finding-d17c255cf267,False,TN
x13-010,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,/suite-v13/x13-010/aurora,text,True,finding-d1a203e2aaa1,True,TP
x13-009,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,/suite-v13/x13-009/west,ref,False,finding-d1a2f7455b8e,False,TN
x13-016,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-016/south?page=sample:page,/suite-v13/x13-016/south,page,False,finding-d1f4da6b9a59,False,TN
x13-017,local_qwen,5,query:http://127.0.0.1:4395/suite-v13/x13-017/east?item=sample&line=sample:item,/suite-v13/x13-017/east,item,False,finding-d21d53886339,False,TN
x13-015,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-015/thistle:comment,/suite-v13/x13-015/thistle,comment,False,finding-d2345c591486,False,TN
x13-015,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-015/upland:message,/suite-v13/x13-015/upland,message,True,finding-d260ed9d7447,True,TP
x13-012,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,/suite-v13/x13-012/hazel,query,False,finding-d2882f907b0c,False,TN
x13-009,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,/suite-v13/x13-009/violet,term,False,finding-d2d1b9f6a412,False,TN
x13-022,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-022/sable:memo,/suite-v13/x13-022/sable,memo,False,finding-d2de4b5f00fb,False,TN
x13-021,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-021/mesa:memo,/suite-v13/x13-021/mesa,memo,False,finding-d312a3513ee0,False,TN
x13-003,proprietary_gpt,5,query:http://127.0.0.1:4395/suite-v13/x13-003/west?view=sample&page=sample:view,/suite-v13/x13-003/west,view,False,finding-d31d805c7d8b,False,TN
x13-003,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-003/atlas:word,/suite-v13/x13-003/atlas,word,False,finding-d333009f830b,False,TN
x13-019,deterministic_structural,1,query:http://127.0.0.1:4395/suite-v13/x13-019/south?code=sample&view=sample&kind=sample:code,/suite-v13/x13-019/south,code,False,finding-d41ac1a8c46a,False,TN
x13-013,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:memo,/suite-v13/x13-013/larch,memo,True,finding-d44ae65acc3e,True,TP
x13-013,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:code,/suite-v13/x13-013/larch,code,False,finding-d494156445cb,False,TN
x13-020,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-020/juniper:text,/suite-v13/x13-020/juniper,text,False,finding-d4ca1e676f1b,False,TN
x13-011,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,/suite-v13/x13-011/ember,title,False,finding-d5a53d55ba40,False,TN
x13-005,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-005/harbor:comment,/suite-v13/x13-005/harbor,comment,True,finding-d5c5ac13dc32,True,TP
x13-020,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-020/juniper:text,/suite-v13/x13-020/juniper,text,False,finding-d5c9a5fd77db,False,TN
x13-006,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-006/onyx:message,/suite-v13/x13-006/onyx,message,False,finding-d5ee7c9912c6,False,TN
x13-018,local_qwen,1,query:http://127.0.0.1:4395/suite-v13/x13-018/south?ref=sample&page=sample:page,/suite-v13/x13-018/south,page,False,finding-d65bf2255094,False,TN
x13-023,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,/suite-v13/x13-023/umber,query,False,finding-d6eb12ce2ae9,False,TN
x13-015,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-015/thistle:comment,/suite-v13/x13-015/thistle,comment,False,finding-d7468172b1ec,False,TN
x13-011,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,/suite-v13/x13-011/fable,name,False,finding-d8a9a71ef78d,False,TN
x13-015,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-015/upland:message,/suite-v13/x13-015/upland,message,True,finding-d8c73a0b97ee,True,TP
x13-022,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-022/ridge:title,/suite-v13/x13-022/ridge,title,False,finding-d9604053d06d,False,TN
x13-012,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-012/juno:text,/suite-v13/x13-012/juno,text,False,finding-da07939cd797,False,TN
x13-016,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-016/valley:search,/suite-v13/x13-016/valley,search,False,finding-da2e588bd7ab,False,TN
x13-020,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-020/krypton:name,/suite-v13/x13-020/krypton,name,False,finding-da3f37fc47e8,False,TN
x13-019,proprietary_gpt,1,query:http://127.0.0.1:4395/suite-v13/x13-019/south?code=sample&view=sample&kind=sample:code,/suite-v13/x13-019/south,code,False,finding-da51520e838d,False,TN
x13-016,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/yonder:memo,/suite-v13/x13-016/yonder,memo,False,finding-dadd0699e89a,False,TN
x13-016,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-db682b7c3651,False,TN
x13-017,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-017/birch:memo,/suite-v13/x13-017/birch,memo,False,finding-dc10b07bbcde,False,TN
x13-012,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-012/garden:search,/suite-v13/x13-012/garden,search,False,finding-dc18e232154b,False,TN
x13-006,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-006/lagoon:query,/suite-v13/x13-006/lagoon,query,False,finding-dc317920018c,False,TN
x13-020,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-020/krypton:name,/suite-v13/x13-020/krypton,name,False,finding-dc4ab7fc9237,False,TN
x13-008,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-008/umber:line,/suite-v13/x13-008/umber,line,False,finding-dc5817b3f442,False,TN
x13-024,proprietary_gpt,4,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,/suite-v13/x13-024/east,view,False,finding-dc5ec11568d3,False,TN
x13-018,local_qwen,4,query:http://127.0.0.1:4395/suite-v13/x13-018/south?ref=sample&page=sample:page,/suite-v13/x13-018/south,page,False,finding-dc90c8412727,False,TN
x13-011,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,/suite-v13/x13-011/cobalt,query,False,finding-dd9c988c302d,False,TN
x13-002,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-002/mason:text,/suite-v13/x13-002/mason,text,False,finding-ddce5ea06bfc,False,TN
x13-014,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-decd18862d79,True,TP
x13-019,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-019/grove:search,/suite-v13/x13-019/grove,search,False,finding-dedebf5f4b4e,False,TN
x13-020,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-020/iris:query,/suite-v13/x13-020/iris,query,False,finding-df3352944cbf,False,TN
x13-012,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,/suite-v13/x13-012/hazel,query,False,finding-df5522a5eb08,False,TN
x13-011,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,/suite-v13/x13-011/cobalt,query,False,finding-dfd962ea6114,False,TN
x13-013,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:code,/suite-v13/x13-013/larch,code,False,finding-e029d828a56e,False,TN
x13-014,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-014/raven:memo,/suite-v13/x13-014/raven,memo,False,finding-e175666fca1f,False,TN
x13-017,deterministic_structural,1,query:http://127.0.0.1:4395/suite-v13/x13-017/east?item=sample&line=sample:line,/suite-v13/x13-017/east,line,False,finding-e1b56053526c,False,TN
x13-021,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-021/onyx:item,/suite-v13/x13-021/onyx,item,False,finding-e1c89d47bf1a,False,TN
x13-019,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-019/grove:search,/suite-v13/x13-019/grove,search,False,finding-e200be9803ec,False,TN
x13-003,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-003/atlas:word,/suite-v13/x13-003/atlas,word,False,finding-e21a84bd4eb9,False,TN
x13-006,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-006/nectar:name,/suite-v13/x13-006/nectar,name,False,finding-e24a8b8623cc,False,TN
x13-016,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/yonder:memo,/suite-v13/x13-016/yonder,memo,False,finding-e250214f3e49,False,TN
x13-003,proprietary_gpt,5,query:http://127.0.0.1:4395/suite-v13/x13-003/west?view=sample&page=sample:page,/suite-v13/x13-003/west,page,False,finding-e29fb0d01c25,False,TN
x13-004,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-004/echo:memo,/suite-v13/x13-004/echo,memo,True,finding-e3314cc26c2d,True,TP
x13-014,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-e419f12d712c,True,TP
x13-022,proprietary_gpt,5,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,/suite-v13/x13-022/east,term,False,finding-e50b942535e1,False,TN
x13-016,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-016/valley:search,/suite-v13/x13-016/valley,search,False,finding-e50bd649f8c2,False,TN
x13-014,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-014/pearl:name,/suite-v13/x13-014/pearl,name,False,finding-e52789e69de3,False,TN
x13-016,local_qwen,5,query:http://127.0.0.1:4395/suite-v13/x13-016/south?page=sample:page,/suite-v13/x13-016/south,page,False,finding-e527b3f61f35,False,TN
x13-015,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-015/upland:message,/suite-v13/x13-015/upland,message,True,finding-e5d53ad2147a,True,TP
x13-019,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-019/field:comment,/suite-v13/x13-019/field,comment,False,finding-e5f273324b33,False,TN
x13-007,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-007/prism:search,/suite-v13/x13-007/prism,search,True,finding-e601441b3f00,True,TP
x13-023,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,/suite-v13/x13-023/tango,search,False,finding-e61f6b68bc63,False,TN
x13-008,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-008/tango:name,/suite-v13/x13-008/tango,name,False,finding-e65b80e84d3f,False,TN
x13-020,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-020/lagoon:message,/suite-v13/x13-020/lagoon,message,False,finding-e66bec3de976,False,TN
x13-013,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:code,/suite-v13/x13-013/larch,code,False,finding-e6ec09233dca,False,TN
x13-023,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,/suite-v13/x13-023/willow,text,False,finding-e7d243fee304,False,TN
x13-022,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,/suite-v13/x13-022/quartz,comment,False,finding-e7e30b7b0f8e,False,TN
x13-021,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-021/onyx:item,/suite-v13/x13-021/onyx,item,False,finding-e81372975395,False,TN
x13-005,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-005/harbor:comment,/suite-v13/x13-005/harbor,comment,True,finding-e84e6a525dc7,True,TP
x13-010,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,/suite-v13/x13-010/aurora,text,True,finding-e850fe034b55,True,TP
x13-009,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,/suite-v13/x13-009/violet,term,False,finding-e87e2a1b88e4,False,TN
x13-005,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-005/harbor:comment,/suite-v13/x13-005/harbor,comment,True,finding-e89e35d27572,True,TP
x13-020,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-020/juniper:text,/suite-v13/x13-020/juniper,text,False,finding-e955dc316420,False,TN
x13-002,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-002/olive:code,/suite-v13/x13-002/olive,code,False,finding-e95a9f034a06,False,TN
x13-018,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-018/dune:text,/suite-v13/x13-018/dune,text,False,finding-e98c09be4c9a,False,TN
x13-019,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-019/south?code=sample&view=sample&kind=sample:view,/suite-v13/x13-019/south,view,False,finding-e9a628bdc031,False,TN
x13-014,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-ea4599d0951c,True,TP
x13-024,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,/suite-v13/x13-024/yarrow,line,False,finding-ea4d9079b5ee,False,TN
x13-015,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-015/thistle:comment,/suite-v13/x13-015/thistle,comment,False,finding-ea5beeb20209,False,TN
x13-008,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-008/sable:query,/suite-v13/x13-008/sable,query,False,finding-eacfa6d974f1,False,TN
x13-010,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,/suite-v13/x13-010/aurora,text,True,finding-eae22327d574,True,TP
x13-003,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-003/cabin:mark,/suite-v13/x13-003/cabin,mark,False,finding-eb55ef76c6a1,False,TN
x13-010,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,/suite-v13/x13-010/aurora,text,True,finding-eb660eadbda7,True,TP
x13-022,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-022/prism:line,/suite-v13/x13-022/prism,line,False,finding-ebb91c6ce02f,False,TN
x13-018,proprietary_gpt,5,query:http://127.0.0.1:4395/suite-v13/x13-018/south?ref=sample&page=sample:ref,/suite-v13/x13-018/south,ref,False,finding-ebc5b3508652,False,TN
x13-023,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,/suite-v13/x13-023/umber,query,False,finding-ebcf0c8b18e8,False,TN
x13-004,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-004/echo:memo,/suite-v13/x13-004/echo,memo,True,finding-ebdd842a12fe,True,TP
x13-021,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-021/onyx:item,/suite-v13/x13-021/onyx,item,False,finding-ebeec707ad5d,False,TN
x13-019,local_qwen,1,query:http://127.0.0.1:4395/suite-v13/x13-019/south?code=sample&view=sample&kind=sample:code,/suite-v13/x13-019/south,code,False,finding-ebfe05de0979,False,TN
x13-011,proprietary_gpt,4,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,/suite-v13/x13-011/east,line,True,finding-ebfe11794782,True,TP
x13-019,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-019/grove:search,/suite-v13/x13-019/grove,search,False,finding-ebffd0101555,False,TN
x13-012,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/kepler:message,/suite-v13/x13-012/kepler,message,False,finding-ec396be4319d,False,TN
x13-021,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-021/nectar:query,/suite-v13/x13-021/nectar,query,False,finding-ec8dce75dd7d,False,TN
x13-019,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-019/field:comment,/suite-v13/x13-019/field,comment,False,finding-ec94da7f3573,False,TN
x13-019,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-019/grove:search,/suite-v13/x13-019/grove,search,False,finding-ecf3c5c53ebc,False,TN
x13-020,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-020/iris:query,/suite-v13/x13-020/iris,query,False,finding-ed0f00fdeb5a,False,TN
x13-003,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-003/brook:note,/suite-v13/x13-003/brook,note,False,finding-ed1186a7bb30,False,TN
x13-019,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-019/grove:search,/suite-v13/x13-019/grove,search,False,finding-ed4ecf419054,False,TN
x13-016,local_qwen,3,query:http://127.0.0.1:4395/suite-v13/x13-016/south?page=sample:page,/suite-v13/x13-016/south,page,False,finding-ed5be7bf0899,False,TN
x13-005,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-005/harbor:comment,/suite-v13/x13-005/harbor,comment,True,finding-ee6c46c71853,True,TP
x13-023,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,/suite-v13/x13-023/tango,search,False,finding-ee7817cfd4ed,False,TN
x13-007,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-007/prism:search,/suite-v13/x13-007/prism,search,True,finding-eea70004bc1a,True,TP
x13-009,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,/suite-v13/x13-009/willow,note,False,finding-eeb857d603b7,False,TN
x13-015,proprietary_gpt,4,query:http://127.0.0.1:4395/suite-v13/x13-015/south?ref=sample&mode=sample&page=sample&item=sample:item,/suite-v13/x13-015/south,item,False,finding-eef686b4f582,False,TN
x13-023,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,/suite-v13/x13-023/willow,text,False,finding-ef36ad442145,False,TN
x13-002,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-002/lumen:query,/suite-v13/x13-002/lumen,query,False,finding-ef61b1d35c2b,False,TN
x13-016,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-ef6af1f39561,False,TN
x13-020,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-020/juniper:text,/suite-v13/x13-020/juniper,text,False,finding-ef70b46be420,False,TN
x13-011,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,/suite-v13/x13-011/drift,memo,False,finding-f03eb838b9f9,False,TN
x13-012,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/garden:search,/suite-v13/x13-012/garden,search,False,finding-f0a04ae5fc4c,False,TN
x13-024,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,/suite-v13/x13-024/east,view,False,finding-f0e15cad71d0,False,TN
x13-016,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-016/yonder:slot,/suite-v13/x13-016/yonder,slot,True,finding-f11cc789cd5d,True,TP
x13-008,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-008/sable:query,/suite-v13/x13-008/sable,query,False,finding-f16721a618ef,False,TN
x13-002,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-002/mason:text,/suite-v13/x13-002/mason,text,False,finding-f19b79578bea,False,TN
x13-014,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-014/pearl:name,/suite-v13/x13-014/pearl,name,False,finding-f1f0f784e810,False,TN
x13-023,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,/suite-v13/x13-023/violet,name,False,finding-f20167075116,False,TN
x13-014,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-f208629638ff,True,TP
x13-019,local_qwen,2,query:http://127.0.0.1:4395/suite-v13/x13-019/south?code=sample&view=sample&kind=sample:code,/suite-v13/x13-019/south,code,False,finding-f27ea9ef9164,False,TN
x13-012,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-012/juno:text,/suite-v13/x13-012/juno,text,False,finding-f28485df7d94,False,TN
x13-016,local_qwen,1,query:http://127.0.0.1:4395/suite-v13/x13-016/south?page=sample:page,/suite-v13/x13-016/south,page,False,finding-f299ce6d623c,False,TN
x13-004,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-004/echo:memo,/suite-v13/x13-004/echo,memo,True,finding-f35f98fa1bd9,True,TP
x13-016,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-016/valley:search,/suite-v13/x13-016/valley,search,False,finding-f39bded91abd,False,TN
x13-022,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,/suite-v13/x13-022/quartz,comment,False,finding-f3a3b3b2ac6b,False,TN
x13-011,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,/suite-v13/x13-011/cobalt,query,False,finding-f3e772587b94,False,TN
x13-003,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-003/west?view=sample&page=sample:view,/suite-v13/x13-003/west,view,False,finding-f3fb2db072cb,False,TN
x13-003,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-003/atlas:word,/suite-v13/x13-003/atlas,word,False,finding-f46e817f5cd5,False,TN
x13-002,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-002/noble:name,/suite-v13/x13-002/noble,name,False,finding-f5014a00100a,False,TN
x13-020,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-020/iris:query,/suite-v13/x13-020/iris,query,False,finding-f596b7708d2b,False,TN
